2020-08-23 07:25:08,841 [AUDIT] Token created by 'anonymous': tokenId='f974c77c-f070-4cd1-9c72-8abc4578dfd6', issuer='jfrou@01egd39nq95agxd59x2aac8jxb', subject='jfrou@01egd39nq95agxd59x2aac8jxb', expiry=none, refreshable=false
2020-08-23 09:24:14,878 [AUDIT] Token created by 'jffe@000': tokenId='db1426f1-14a2-4d38-a612-0cbd322f5005', issuer='jffe@000', subject='jffe@000/users/maven', expiry=1598175254878, refreshable=false
2020-08-23 09:25:30,024 [AUDIT] Token created by 'jffe@000': tokenId='ed43bc9f-a954-4858-ade4-a2c8651a4671', issuer='jffe@000', subject='jffe@000', expiry=1598175330024, refreshable=false
2020-08-23 09:25:30,028 [AUDIT] Token created by 'jffe@000': tokenId='4aab324d-7919-4a5e-8c52-2bbc8d048567', issuer='jffe@000', subject='jffe@000', expiry=1598175330028, refreshable=false
2020-08-23 09:25:30,029 [AUDIT] Token created by 'jffe@000': tokenId='b02c4e3b-e32f-4aac-b97a-f4f556b6741f', issuer='jffe@000', subject='jffe@000', expiry=1598175330028, refreshable=false
2020-08-23 09:25:30,030 [AUDIT] Token created by 'jffe@000': tokenId='29117de9-1b7f-4a5b-86b7-dffc5b0d2476', issuer='jffe@000', subject='jffe@000', expiry=1598175330029, refreshable=false
2020-08-23 09:33:34,976 [AUDIT] Token created by 'jffe@000': tokenId='c9375cc1-daec-4bdb-ba3e-8bfd1ada6bae', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1598175814976, refreshable=false
2020-08-23 09:35:30,062 [AUDIT] Token created by 'jffe@000': tokenId='703c129e-a584-4a5d-b02e-bd63a3308d83', issuer='jffe@000', subject='jffe@000', expiry=1598175930062, refreshable=false
2020-08-23 09:35:30,062 [AUDIT] Token created by 'jffe@000': tokenId='392dd26f-8d7a-4360-8e06-be6287510727', issuer='jffe@000', subject='jffe@000', expiry=1598175930062, refreshable=false
2020-08-23 09:35:30,063 [AUDIT] Token created by 'jffe@000': tokenId='ecfeb0be-c315-42c3-948f-d10bc08cb0c7', issuer='jffe@000', subject='jffe@000', expiry=1598175930062, refreshable=false
2020-08-23 09:35:30,067 [AUDIT] Token created by 'jffe@000': tokenId='6dfd1407-4fc5-49dc-9673-e5e28b13de07', issuer='jffe@000', subject='jffe@000', expiry=1598175930067, refreshable=false
2020-08-23 09:43:49,964 [AUDIT] Token created by 'jffe@000': tokenId='f4e8b71d-f065-4ee2-b911-1ffc3a76d0c3', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1598176429964, refreshable=false
2020-08-23 09:45:30,156 [AUDIT] Token created by 'jffe@000': tokenId='83064718-695e-417a-89c9-c371eff82d04', issuer='jffe@000', subject='jffe@000', expiry=1598176530156, refreshable=false
2020-08-23 09:45:30,157 [AUDIT] Token created by 'jffe@000': tokenId='831340b4-5ae5-459a-ac59-71f2975fd410', issuer='jffe@000', subject='jffe@000', expiry=1598176530157, refreshable=false
2020-08-23 09:45:30,157 [AUDIT] Token created by 'jffe@000': tokenId='1aef9ead-1589-4a10-a827-393620803302', issuer='jffe@000', subject='jffe@000', expiry=1598176530157, refreshable=false
2020-08-23 09:45:30,165 [AUDIT] Token created by 'jffe@000': tokenId='06feb9e0-80db-4021-8145-322ff7f5b621', issuer='jffe@000', subject='jffe@000', expiry=1598176530164, refreshable=false
2020-08-23 09:53:49,957 [AUDIT] Token created by 'jffe@000': tokenId='841ffed9-2c5b-490f-bc07-4092ccc41b85', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1598177029956, refreshable=false
2020-08-23 09:55:30,217 [AUDIT] Token created by 'jffe@000': tokenId='adb53c27-fb3a-41cf-82e4-254b6727759f', issuer='jffe@000', subject='jffe@000', expiry=1598177130217, refreshable=false
2020-08-23 09:55:30,217 [AUDIT] Token created by 'jffe@000': tokenId='0eeeb1c5-b77b-42df-87f5-bccf1c91b617', issuer='jffe@000', subject='jffe@000', expiry=1598177130217, refreshable=false
2020-08-23 09:55:30,220 [AUDIT] Token created by 'jffe@000': tokenId='80a96374-40ae-4bdd-9f65-f073263aa8b5', issuer='jffe@000', subject='jffe@000', expiry=1598177130219, refreshable=false
2020-08-23 09:55:30,227 [AUDIT] Token created by 'jffe@000': tokenId='19f09a48-3e69-49d9-80c5-96a0c7f3f74c', issuer='jffe@000', subject='jffe@000', expiry=1598177130227, refreshable=false
2020-08-23 10:03:49,946 [AUDIT] Token created by 'jffe@000': tokenId='b1505611-475c-4eed-8ddc-bc2246220f3f', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1598177629946, refreshable=false
2020-08-23 10:05:30,296 [AUDIT] Token created by 'jffe@000': tokenId='8e89ed03-24b8-4663-98ee-6e30b161b497', issuer='jffe@000', subject='jffe@000', expiry=1598177730296, refreshable=false
2020-08-23 10:05:30,308 [AUDIT] Token created by 'jffe@000': tokenId='5db669f6-b401-4dc0-b81e-40b331ac4fcf', issuer='jffe@000', subject='jffe@000', expiry=1598177730308, refreshable=false
2020-08-23 10:05:30,308 [AUDIT] Token created by 'jffe@000': tokenId='4599501f-3ac9-4b6d-92dd-28d7cdeff522', issuer='jffe@000', subject='jffe@000', expiry=1598177730308, refreshable=false
2020-08-23 10:05:30,310 [AUDIT] Token created by 'jffe@000': tokenId='f8c1de44-b8ef-445e-85b0-945da543a0c7', issuer='jffe@000', subject='jffe@000', expiry=1598177730310, refreshable=false
2020-08-23 10:13:49,938 [AUDIT] Token created by 'jffe@000': tokenId='6c173d4f-1bf1-476c-8762-98e850352031', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1598178229938, refreshable=false
2020-08-23 10:15:30,367 [AUDIT] Token created by 'jffe@000': tokenId='5d9078f6-be84-49a8-b7a1-6a9c9bf160f6', issuer='jffe@000', subject='jffe@000', expiry=1598178330367, refreshable=false
2020-08-23 10:15:30,368 [AUDIT] Token created by 'jffe@000': tokenId='c450a470-f21a-4779-93ea-f22af90f5fe0', issuer='jffe@000', subject='jffe@000', expiry=1598178330367, refreshable=false
2020-08-23 10:15:30,371 [AUDIT] Token created by 'jffe@000': tokenId='f0bda7f8-2054-4ee9-9848-77aeb9132fcb', issuer='jffe@000', subject='jffe@000', expiry=1598178330371, refreshable=false
2020-08-23 10:15:30,373 [AUDIT] Token created by 'jffe@000': tokenId='4e4c84ae-7159-4167-ac32-e8df64365382', issuer='jffe@000', subject='jffe@000', expiry=1598178330373, refreshable=false
2020-08-23 10:23:49,925 [AUDIT] Token created by 'jffe@000': tokenId='9d65080d-9403-45a1-8d84-ef633773c12b', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1598178829925, refreshable=false
2020-08-23 10:25:30,437 [AUDIT] Token created by 'jffe@000': tokenId='362d0848-9350-4e5d-a001-062fc09efa90', issuer='jffe@000', subject='jffe@000', expiry=1598178930437, refreshable=false
2020-08-23 10:25:30,437 [AUDIT] Token created by 'jffe@000': tokenId='0e1b1cef-79d7-4516-98fb-e51ff0e9e7d4', issuer='jffe@000', subject='jffe@000', expiry=1598178930437, refreshable=false
2020-08-23 10:25:30,443 [AUDIT] Token created by 'jffe@000': tokenId='b7ab2e70-7bd7-4182-a6a1-224eff0cf9bd', issuer='jffe@000', subject='jffe@000', expiry=1598178930443, refreshable=false
2020-08-23 10:25:30,446 [AUDIT] Token created by 'jffe@000': tokenId='714497f9-2142-433a-a03d-8e9237e9e778', issuer='jffe@000', subject='jffe@000', expiry=1598178930446, refreshable=false
2020-08-23 10:33:49,912 [AUDIT] Token created by 'jffe@000': tokenId='cc4c3d73-32bf-448c-b8ec-5695c5708327', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1598179429912, refreshable=false
2020-08-23 10:35:30,532 [AUDIT] Token created by 'jffe@000': tokenId='f655a038-64c4-4527-b032-5ba34740629d', issuer='jffe@000', subject='jffe@000', expiry=1598179530532, refreshable=false
2020-08-23 10:35:30,534 [AUDIT] Token created by 'jffe@000': tokenId='cf63f816-cd01-470f-b365-2d1cbcb23f91', issuer='jffe@000', subject='jffe@000', expiry=1598179530534, refreshable=false
2020-08-23 10:35:30,535 [AUDIT] Token created by 'jffe@000': tokenId='be69fca7-4cd8-45eb-9d30-fb64d22cb17e', issuer='jffe@000', subject='jffe@000', expiry=1598179530534, refreshable=false
2020-08-23 10:35:30,540 [AUDIT] Token created by 'jffe@000': tokenId='ad4cd672-769e-468b-bb3a-236592f48b9b', issuer='jffe@000', subject='jffe@000', expiry=1598179530540, refreshable=false
2020-08-23 10:43:49,908 [AUDIT] Token created by 'jffe@000': tokenId='70a07934-37b3-4604-bdd3-be69ae406fc8', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1598180029908, refreshable=false
2020-08-23 10:45:30,656 [AUDIT] Token created by 'jffe@000': tokenId='9bb6b18b-3e44-420c-bb0d-d88944501041', issuer='jffe@000', subject='jffe@000', expiry=1598180130656, refreshable=false
2020-08-23 10:45:30,660 [AUDIT] Token created by 'jffe@000': tokenId='ac03d9c9-e688-47f9-9ae1-0eedc0966234', issuer='jffe@000', subject='jffe@000', expiry=1598180130660, refreshable=false
2020-08-23 10:45:30,660 [AUDIT] Token created by 'jffe@000': tokenId='5c840f55-8117-4332-a1e4-6fbd4baf15ec', issuer='jffe@000', subject='jffe@000', expiry=1598180130660, refreshable=false
2020-08-23 10:45:30,661 [AUDIT] Token created by 'jffe@000': tokenId='9f46684f-6e80-4674-8868-27be89f4f824', issuer='jffe@000', subject='jffe@000', expiry=1598180130661, refreshable=false
2020-08-23 10:53:49,896 [AUDIT] Token created by 'jffe@000': tokenId='73731407-1477-4a7a-b096-b042dc41f0e3', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1598180629896, refreshable=false
2020-08-23 10:55:30,710 [AUDIT] Token created by 'jffe@000': tokenId='352d8c1e-67fd-4a39-be2a-0d323d817b37', issuer='jffe@000', subject='jffe@000', expiry=1598180730709, refreshable=false
2020-08-23 10:55:30,711 [AUDIT] Token created by 'jffe@000': tokenId='d0a38149-9a40-4f71-b034-edc60adf1717', issuer='jffe@000', subject='jffe@000', expiry=1598180730711, refreshable=false
2020-08-23 10:55:30,712 [AUDIT] Token created by 'jffe@000': tokenId='53ab89ff-9fe1-4061-af23-29ca8fc8b4b5', issuer='jffe@000', subject='jffe@000', expiry=1598180730712, refreshable=false
2020-08-23 10:55:30,722 [AUDIT] Token created by 'jffe@000': tokenId='0e787920-a68c-4a2c-ac74-945219aaba4e', issuer='jffe@000', subject='jffe@000', expiry=1598180730720, refreshable=false
2020-08-23 11:03:49,888 [AUDIT] Token created by 'jffe@000': tokenId='994327b1-e39d-46fd-98b2-d159252c8f85', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1598181229888, refreshable=false
2020-08-23 11:05:30,799 [AUDIT] Token created by 'jffe@000': tokenId='043a6f1c-fab0-4e68-8309-5281dce71228', issuer='jffe@000', subject='jffe@000', expiry=1598181330798, refreshable=false
2020-08-23 11:05:30,799 [AUDIT] Token created by 'jffe@000': tokenId='84e205fb-9efd-449f-95b4-e587289908cc', issuer='jffe@000', subject='jffe@000', expiry=1598181330799, refreshable=false
2020-08-23 11:05:30,800 [AUDIT] Token created by 'jffe@000': tokenId='a0c68d86-c39a-4d43-9a20-157a20c7274f', issuer='jffe@000', subject='jffe@000', expiry=1598181330800, refreshable=false
2020-08-23 11:05:30,802 [AUDIT] Token created by 'jffe@000': tokenId='482fc1c7-46ba-4d86-a40f-7b9b1cd4a670', issuer='jffe@000', subject='jffe@000', expiry=1598181330802, refreshable=false
2020-08-23 11:13:49,876 [AUDIT] Token created by 'jffe@000': tokenId='1ea2c4ef-3a2b-4d42-8fdc-16cc590dafc3', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1598181829876, refreshable=false
2020-09-04 18:22:53,311 [AUDIT] Token created by 'anonymous': tokenId='545ff5bb-3074-4018-9280-498d33053fb9', issuer='jfrou@01egd39nq95agxd59x2aac8jxb', subject='jfrou@01egd39nq95agxd59x2aac8jxb', expiry=none, refreshable=false
2020-09-04 18:22:57,369 [AUDIT] Token created by 'anonymous': tokenId='edc5cc5b-9835-487e-842b-f00818bdc0dd', issuer='jfac@01egd39gs4vjsv01w4k0gy0zht', subject='jfac@01egd39gs4vjsv01w4k0gy0zht', expiry=1599243897364, refreshable=false
2020-09-04 18:22:57,514 [AUDIT] Token created by 'anonymous': tokenId='4b51c29b-d38a-489c-b584-5863d29b36fa', issuer='jfac@01egd39gs4vjsv01w4k0gy0zht', subject='jfac@01egd39gs4vjsv01w4k0gy0zht', expiry=1599243897513, refreshable=false
2020-09-04 18:22:57,735 [AUDIT] Token created by 'anonymous': tokenId='724a335d-b8fe-49a8-86f2-fd4ac9e4c164', issuer='jfac@01egd39gs4vjsv01w4k0gy0zht', subject='jfac@01egd39gs4vjsv01w4k0gy0zht', expiry=1599243897729, refreshable=false
2020-09-04 18:22:58,186 [AUDIT] Token created by 'anonymous': tokenId='554170b4-7545-4957-a41e-085f838ee8bd', issuer='jfac@01egd39gs4vjsv01w4k0gy0zht', subject='jfac@01egd39gs4vjsv01w4k0gy0zht', expiry=1599243898184, refreshable=false
2020-09-04 18:22:58,554 [AUDIT] Token created by 'anonymous': tokenId='88e1ae6e-770f-42c3-91dc-1961aaffc40a', issuer='jfevt@01egd39gs4vjsv01w4k0gy0zht', subject='jfevt@01egd39gs4vjsv01w4k0gy0zht', expiry=none, refreshable=false
2020-09-04 18:22:58,609 [AUDIT] Token created by 'jfevt@01egd39gs4vjsv01w4k0gy0zht': tokenId='ec4508f4-908b-46b6-9c91-e59c29feaad1', issuer='jfevt@01egd39gs4vjsv01w4k0gy0zht', subject='jfevt@01egd39gs4vjsv01w4k0gy0zht', expiry=1599330178607, refreshable=true
2020-09-04 18:22:58,610 [AUDIT] Token created by 'jfevt@01egd39gs4vjsv01w4k0gy0zht': tokenId='712398fd-f384-4450-8347-e2e1f5353250', issuer='jfevt@01egd39gs4vjsv01w4k0gy0zht', subject='jfevt@01egd39gs4vjsv01w4k0gy0zht', expiry=1599330178608, refreshable=true
2020-09-04 18:22:58,621 [AUDIT] Token created by 'jfevt@01egd39gs4vjsv01w4k0gy0zht': tokenId='77315c7a-262a-431b-8f98-12fbebcf2f56', issuer='jfevt@01egd39gs4vjsv01w4k0gy0zht', subject='jfevt@01egd39gs4vjsv01w4k0gy0zht', expiry=1599330178608, refreshable=true
2020-09-04 18:22:58,632 [AUDIT] Token created by 'anonymous': tokenId='a8f24d29-b122-40e9-9a27-99aba804fb90', issuer='jfrt@01egd3a1qewfhq144rep3c1zjn', subject='jfrt@01egd3a1qewfhq144rep3c1zjn', expiry=none, refreshable=false
2020-09-04 18:22:58,697 [AUDIT] Token created by 'anonymous': tokenId='86c2455e-8de0-41d9-9703-8b27abbae55a', issuer='jfmd@01egd39pev7r66bztspq65dps6', subject='jfmd@01egd39pev7r66bztspq65dps6', expiry=none, refreshable=false
2020-09-04 18:23:01,029 [AUDIT] Token created by 'jfrt@01egd3a1qewfhq144rep3c1zjn': tokenId='f995d6ee-c54c-41cc-8773-5a0506ade38d', issuer='jfrt@01egd3a1qewfhq144rep3c1zjn', subject='jfrt@01egd3a1qewfhq144rep3c1zjn', expiry=2545323781027, refreshable=false
2020-09-04 18:23:07,377 [AUDIT] Token created by 'anonymous': tokenId='377601c7-d13e-4f4a-a960-a8296b75480c', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2020-09-04 18:23:07,411 [AUDIT] Token created by 'jffe@000': tokenId='4d38f8cc-5cfd-4ee2-a1d7-24b9de627381', issuer='jffe@000', subject='jffe@000', expiry=1599244387411, refreshable=false
2020-09-04 18:23:19,760 [AUDIT] Token created by 'jffe@000': tokenId='8f299a12-1f79-4d89-a937-f4c495bf88fe', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1599244399759, refreshable=false
2020-09-04 18:23:19,767 [AUDIT] Token created by 'jffe@000': tokenId='8a2ab2b2-4a02-4526-a6d0-2ec30bd88e08', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1599244399767, refreshable=false
2020-09-04 18:23:19,802 [AUDIT] Token created by 'jffe@000': tokenId='460d48df-ddfa-4b34-b1a0-40051e6a0a6f', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1599244399802, refreshable=false
2020-09-04 18:23:19,804 [AUDIT] Token created by 'jffe@000': tokenId='64d70bf7-4746-4eea-b3ef-1415e9ffd8d1', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1599244399804, refreshable=false
2020-09-04 18:23:34,273 [AUDIT] Token created by 'jffe@000': tokenId='4b239e59-3885-4fd9-8de0-774ead5f78e7', issuer='jffe@000', subject='admin', expiry=1599245614270, refreshable=true
2020-09-04 18:23:34,344 [AUDIT] Token created by 'jffe@000': tokenId='1cb92186-a661-4113-b1e6-c8312d410e2f', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1599244414344, refreshable=false
2020-09-04 18:23:34,357 [AUDIT] Token created by 'jffe@000': tokenId='f5e247db-7b06-4a85-b704-a549dafe8977', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1599244414357, refreshable=false
2020-09-04 18:23:34,358 [AUDIT] Token created by 'jffe@000': tokenId='45f98d42-4174-4a05-a423-9072b7dc5e5b', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1599244414358, refreshable=false
2020-09-04 18:23:34,792 [AUDIT] Token created by 'jffe@000': tokenId='5fa457de-4bf7-4849-869c-67b6cd4f5a80', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1599244414791, refreshable=false
2020-09-04 18:33:09,885 [AUDIT] Token created by 'jffe@000': tokenId='b94fa317-0999-4f64-920e-ea8dcbe94678', issuer='jffe@000', subject='jffe@000', expiry=1599244989885, refreshable=false
2020-09-04 18:33:09,887 [AUDIT] Token created by 'jffe@000': tokenId='a8acc708-b77d-47a6-a355-c8f1f5a54174', issuer='jffe@000', subject='jffe@000', expiry=1599244989887, refreshable=false
2020-09-04 18:33:09,887 [AUDIT] Token created by 'jffe@000': tokenId='290fc479-9d7f-4681-a1c0-a9695fbb9de5', issuer='jffe@000', subject='jffe@000', expiry=1599244989887, refreshable=false
2020-09-04 18:33:09,887 [AUDIT] Token created by 'jffe@000': tokenId='d48c503b-9ac7-4254-88a1-e67b5f9fb055', issuer='jffe@000', subject='jffe@000', expiry=1599244989887, refreshable=false
2020-09-04 18:33:34,392 [AUDIT] Token created by 'jffe@000': tokenId='647350e3-29fc-4f8b-aa54-98986c13e4ef', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1599245014392, refreshable=false
2020-09-04 18:36:07,836 [AUDIT] Token refreshed by 'jffe@000': oldTokenId='4b239e59-3885-4fd9-8de0-774ead5f78e7', tokenId='55b75efd-659e-4daa-9e41-087cf0c039eb', issuer='jffe@000', subject='admin', expiry=1599246367828, refreshable=true
2020-09-04 18:43:10,009 [AUDIT] Token created by 'jffe@000': tokenId='cf5ce372-2648-4259-b504-6e249202c0a7', issuer='jffe@000', subject='jffe@000', expiry=1599245590009, refreshable=false
2020-09-04 18:43:10,012 [AUDIT] Token created by 'jffe@000': tokenId='c4435914-b112-4d53-bad8-3635e0807566', issuer='jffe@000', subject='jffe@000', expiry=1599245590012, refreshable=false
2020-09-04 18:43:10,020 [AUDIT] Token created by 'jffe@000': tokenId='ce1d4f71-ca7d-4889-a3f1-b7585acb1cab', issuer='jffe@000', subject='jffe@000', expiry=1599245590020, refreshable=false
2020-09-04 18:43:10,020 [AUDIT] Token created by 'jffe@000': tokenId='2c2929a0-3db6-489d-a891-ee5559c4c326', issuer='jffe@000', subject='jffe@000', expiry=1599245590020, refreshable=false
2020-09-04 18:43:34,388 [AUDIT] Token created by 'jffe@000': tokenId='472d6d19-9472-470d-846d-f7fcdf2f779d', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1599245614388, refreshable=false
2020-09-04 18:52:02,345 [AUDIT] Token refreshed by 'jffe@000': oldTokenId='55b75efd-659e-4daa-9e41-087cf0c039eb', tokenId='40312547-7689-4e28-a0d7-9054b17adce4', issuer='jffe@000', subject='admin', expiry=1599247322337, refreshable=true
2020-09-04 18:53:10,117 [AUDIT] Token created by 'jffe@000': tokenId='d09da997-0f6e-4afd-932f-c921b8f341ae', issuer='jffe@000', subject='jffe@000', expiry=1599246190116, refreshable=false
2020-09-04 18:53:10,117 [AUDIT] Token created by 'jffe@000': tokenId='27f7ec5b-476d-472b-a6e1-7ac585429a2e', issuer='jffe@000', subject='jffe@000', expiry=1599246190117, refreshable=false
2020-09-04 18:53:10,118 [AUDIT] Token created by 'jffe@000': tokenId='dacefb03-4833-4b6c-ba70-5e30bdc20bbd', issuer='jffe@000', subject='jffe@000', expiry=1599246190117, refreshable=false
2020-09-04 18:53:10,128 [AUDIT] Token created by 'jffe@000': tokenId='afca584e-cfda-4bd4-8f37-9edad1a645e2', issuer='jffe@000', subject='jffe@000', expiry=1599246190128, refreshable=false
2020-09-04 18:53:34,372 [AUDIT] Token created by 'jffe@000': tokenId='c617644f-8059-4f98-ba7e-33337ae3538e', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1599246214372, refreshable=false
2020-09-04 19:03:10,149 [AUDIT] Token created by 'jffe@000': tokenId='f07efd88-8132-4339-bbb7-e6139c186053', issuer='jffe@000', subject='jffe@000', expiry=1599246790149, refreshable=false
2020-09-04 19:03:10,150 [AUDIT] Token created by 'jffe@000': tokenId='61233fa0-395f-42e6-bc92-02bf7f47d253', issuer='jffe@000', subject='jffe@000', expiry=1599246790150, refreshable=false
2020-09-04 19:03:10,153 [AUDIT] Token created by 'jffe@000': tokenId='1eeb7caf-fbb4-4432-a3af-e9d2edc1bc31', issuer='jffe@000', subject='jffe@000', expiry=1599246790153, refreshable=false
2020-09-04 19:03:10,169 [AUDIT] Token created by 'jffe@000': tokenId='1a65edeb-053d-47e2-9c32-7e7b0a5d56f7', issuer='jffe@000', subject='jffe@000', expiry=1599246790168, refreshable=false
2020-09-04 19:03:34,568 [AUDIT] Token created by 'jffe@000': tokenId='23529005-5940-4772-bada-18103cdd3ffd', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1599246814568, refreshable=false
2020-09-04 19:13:10,324 [AUDIT] Token created by 'jffe@000': tokenId='c94c18a6-fb34-4615-a42f-8e6a89c0b849', issuer='jffe@000', subject='jffe@000', expiry=1599247390323, refreshable=false
2020-09-04 19:13:10,326 [AUDIT] Token created by 'jffe@000': tokenId='ddb14f6d-2df9-485c-bac4-eb00ff951a73', issuer='jffe@000', subject='jffe@000', expiry=1599247390326, refreshable=false
2020-09-04 19:13:10,326 [AUDIT] Token created by 'jffe@000': tokenId='1f4d79ac-ce5b-42d4-80ef-dd8b5e28d415', issuer='jffe@000', subject='jffe@000', expiry=1599247390326, refreshable=false
2020-09-04 19:13:10,327 [AUDIT] Token created by 'jffe@000': tokenId='c8495b71-115c-46ae-9f01-53a54a2a8075', issuer='jffe@000', subject='jffe@000', expiry=1599247390327, refreshable=false
2020-09-04 19:13:34,556 [AUDIT] Token created by 'jffe@000': tokenId='4d6c772b-2a8b-40d0-9df2-9c674c52693b', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1599247414556, refreshable=false
2020-09-04 19:22:48,518 [AUDIT] Token revoked by 'anonymous': tokenId='769ab1ad-f011-4e65-be1f-02fe973e2636', issuer='jfrt@01egd3a1qewfhq144rep3c1zjn', subject='jfrt@01egd3a1qewfhq144rep3c1zjn', expiry=none, refreshable=false
2020-09-04 19:22:48,533 [AUDIT] Token revoked by 'anonymous': tokenId='3fb45ae9-abd0-4084-8721-c721517daac2', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2020-09-04 19:22:48,541 [AUDIT] Token revoked by 'anonymous': tokenId='1f3bfb4f-44f6-41c0-a3e0-54b342171bec', issuer='jfevt@01egd39gs4vjsv01w4k0gy0zht', subject='jfevt@01egd39gs4vjsv01w4k0gy0zht', expiry=none, refreshable=false
2020-09-04 19:22:48,547 [AUDIT] Token revoked by 'anonymous': tokenId='3cbe2209-c5eb-4221-9c96-b563e94c1a87', issuer='jfmd@01egd39pev7r66bztspq65dps6', subject='jfmd@01egd39pev7r66bztspq65dps6', expiry=none, refreshable=false
2020-09-04 19:23:09,731 [AUDIT] Token created by 'jffe@000': tokenId='7f835e5e-0dae-49bd-a9c0-f1c33c801fa5', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1599247989731, refreshable=false
2020-09-04 19:23:09,735 [AUDIT] Token created by 'jffe@000': tokenId='7bf8eaf2-fc70-4aa7-b796-31e5cba09be7', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1599247989735, refreshable=false
2020-09-04 19:23:10,487 [AUDIT] Token created by 'jffe@000': tokenId='ec7cd331-3957-4030-89e4-559ca9658c61', issuer='jffe@000', subject='jffe@000', expiry=1599247990487, refreshable=false
2020-09-04 19:23:10,488 [AUDIT] Token created by 'jffe@000': tokenId='7d78645b-59f9-405a-a617-8ba5c262840e', issuer='jffe@000', subject='jffe@000', expiry=1599247990488, refreshable=false
2020-09-04 19:23:10,491 [AUDIT] Token created by 'jffe@000': tokenId='3dfc99ec-8238-42b8-911d-86a8e3c5ffa4', issuer='jffe@000', subject='jffe@000', expiry=1599247990490, refreshable=false
2020-09-04 19:23:10,496 [AUDIT] Token created by 'jffe@000': tokenId='5d0df9f4-fc22-4047-942d-7d9f85bdb804', issuer='jffe@000', subject='jffe@000', expiry=1599247990495, refreshable=false
2020-09-04 19:33:10,548 [AUDIT] Token created by 'jffe@000': tokenId='f01c6f48-bc50-4e38-8d83-92cb19e18049', issuer='jffe@000', subject='jffe@000', expiry=1599248590548, refreshable=false
2020-09-04 19:33:10,548 [AUDIT] Token created by 'jffe@000': tokenId='88a2747b-2658-4afd-9651-8e43db3952f6', issuer='jffe@000', subject='jffe@000', expiry=1599248590548, refreshable=false
2020-09-04 19:33:10,553 [AUDIT] Token created by 'jffe@000': tokenId='4f7544ec-bfaa-4861-9fc3-a7f31666f224', issuer='jffe@000', subject='jffe@000', expiry=1599248590553, refreshable=false
2020-09-04 19:33:10,555 [AUDIT] Token created by 'jffe@000': tokenId='cb867675-a485-4ef7-bd57-5611eac2e64c', issuer='jffe@000', subject='jffe@000', expiry=1599248590555, refreshable=false
2020-09-07 17:02:56,733 [AUDIT] Token created by 'anonymous': tokenId='d0e0c5b8-04bc-4481-9a70-a3908883a8f4', issuer='jfrou@01egd39nq95agxd59x2aac8jxb', subject='jfrou@01egd39nq95agxd59x2aac8jxb', expiry=none, refreshable=false
2020-09-07 17:03:01,059 [AUDIT] Token created by 'anonymous': tokenId='45f86ec7-e525-4486-9b33-477706f4fae8', issuer='jfac@01egd39gs4vjsv01w4k0gy0zht', subject='jfac@01egd39gs4vjsv01w4k0gy0zht', expiry=1599498301056, refreshable=false
2020-09-07 17:03:01,190 [AUDIT] Token created by 'anonymous': tokenId='db643291-d318-43b2-9bb9-ed00ee72a3f7', issuer='jfac@01egd39gs4vjsv01w4k0gy0zht', subject='jfac@01egd39gs4vjsv01w4k0gy0zht', expiry=1599498301183, refreshable=false
2020-09-07 17:03:01,416 [AUDIT] Token created by 'anonymous': tokenId='de3c93b2-85f1-4740-8f94-79e08747a2d6', issuer='jfac@01egd39gs4vjsv01w4k0gy0zht', subject='jfac@01egd39gs4vjsv01w4k0gy0zht', expiry=1599498301414, refreshable=false
2020-09-07 17:03:01,836 [AUDIT] Token created by 'anonymous': tokenId='cfd1e545-b194-4093-8042-843ba287c304', issuer='jfac@01egd39gs4vjsv01w4k0gy0zht', subject='jfac@01egd39gs4vjsv01w4k0gy0zht', expiry=1599498301833, refreshable=false
